PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;exp
6.872004818392754;3.153589828139427;1.7436493158550046;-1.2172164403252528;-2.546439081662445;-1.0018361456898515;0.025638035287439215;0.8265138070731929;0.09670666400105071;0.06299415966228594;-0.6361674382562471;-1.0383932927846167;False
5.1528096302059865;10.57400976390831;2.325970854060944;-2.5458208710175962;1.1951387610042612;1.515855780893131;0.5937496030211555;0.27050093144021936;1.0570493668964174;-0.5354774913144854;-0.3714885316124811;1.935757003175543;False
1.593272889971338;2.5786423145469195;2.413280649532573;-1.9533454559246626;-0.5527563263803652;-0.688365644827899;2.619671989638552;0.8395755274380681;0.7026139840308476;-0.5322680465179389;1.4110266930925817;-1.7401515562923529;False
3.2100012491980214;0.5002095614854047;-0.840999518093648;-1.734138233903112;1.130983095127532;0.03509452602146945;0.5780437897970108;0.40992623119166016;1.5919088472000522;0.4421191415057334;1.8477780195054794;-0.8306254029289025;True
2.4888130633135006;1.5067843926275974;0.10591532440257885;-1.7120116930309868;1.232282981404756;1.313724484830719;0.5749744955227076;0.048141180420609206;0.5119781657797894;0.5128007033848072;0.368628528263707;-0.3246951860635079;False
4.218125841120141;1.6415184392468118;0.4472472563422853;-2.3523968210814905;-1.6575079603896108;-0.48460430612344335;-0.17182909004070507;0.32998430477251717;0.215677359317886;1.4553749438177954;1.1477297639252084;1.0132524411415846;False
-0.17198527183290988;4.101090911658508;0.4413523880890031;-1.2938105702046236;-2.4257684649290714;1.7221486827479875;1.6179245373888616;0.7516876546872153;-0.9038314776984929;2.719076756156645;-0.0937427252255004;-0.7808325467762722;True
2.552502534217089;7.956645693263976;-0.34453532894029715;-4.093656650350537;-0.3868230892146358;-0.7088307164039102;-2.10308029071522;-0.1497147851494965;0.16665768063833697;2.2911649919682233;2.004426019558124;0.24690490578983704;False
3.352436974629076;1.486187553902362;0.5558275172966372;-4.533168810150176;-0.3154352667485453;1.0769079538775272;-0.33899516104620286;2.2818783070139337;-0.5046207764580575;-0.8361945920493693;-0.3265686583765151;-0.9704038545131464;False
5.350803383598724;7.8699845240997846;-1.2578883164743502;-0.9841447279254901;0.241161386314113;2.792007690710933;0.4243921464526665;0.7286243483075445;1.3682406191252472;-0.16264215396981854;-1.0990404421936648;0.23203945457857178;False
0.3576210688224836;2.519261250058885;1.5069431562002682;0.035626279793206636;-0.8650005211638513;-0.3980356043329312;1.1683551643647092;3.019164758401829;0.16100728337112102;0.12197398280913074;-0.5725737299320751;0.7522759416688983;True
6.64092944452377;2.465194776844652;2.1566651554823;0.02525087261226123;-1.4635082400391408;-0.9396921909242533;-1.5417993028302883;0.09398801600013225;-0.25193538499087537;0.9660969875704226;1.3467231322228899;0.599617587103391;False
3.1248433080100924;4.950763544675491;-0.11581092243816182;-3.6084734520246124;-0.6917941158472136;-0.39533165938004455;2.8963726277332946;-0.24779467747014564;-1.7407601573602012;0.08289132524085484;1.4326289445032763;-1.3501676112668144;False
-0.3166924670747216;2.930347184569551;0.9877123277715073;-0.5938931087197371;-1.7851487294600425;-0.2851524870446566;0.7528857970011085;1.8275537525490657;0.9184889094436093;0.7192345539331558;0.06592238059601654;-0.14466705845962366;False
6.453379204696455;4.5992648916977625;0.44670346156904356;-1.0979007574979012;-1.9738580729568418;1.7539452378171432;0.9209195085167019;0.6614171728601602;-1.4722276634550524;-0.7976859397491409;-0.3856570170786604;-0.5737256090197542;False
1.920689472973931;1.7520718825646133;-0.49807010448419353;-1.958907377561012;-0.0218555520566003;1.3203337917802105;1.7442147621412172;0.005228882641599694;1.3963500453970386;-0.8703812202751396;0.690872791663462;-1.458499070993199;False
-1.0263536715445631;8.029922561759943;0.5163552442554435;-2.208876617104756;0.7212838442946143;0.45316972378704395;-1.0593196826790443;0.66391901946858;0.8428598389666647;0.0674487904666893;0.04985119145575702;0.2448620565397678;False
4.746475195591083;3.7229155921706574;1.2664273372248867;-2.4833575859731267;-1.77721905248604;-0.574967471342629;0.9016246690248737;1.2030409446231287;1.2499754752627137;2.274189173488011;1.901513784528508;-0.7731250653802659;False
1.992403244359378;4.863109346986511;-1.3276405532497613;-3.594017968538254;-0.1241916494095146;-1.0057600775343665;-0.5377052609947859;2.2754566220116454;-0.23159683343084175;-0.5720537104442894;0.20078141365197036;-2.4728439992363223;True
-0.25810908866703225;2.857749279467791;0.9614561597059791;-1.337510496993564;-1.523047827994531;1.3762543121603885;0.9464129895261468;1.6722798600172892;-0.7843500392670991;0.14393345583361905;0.3088567749022283;-0.212502796870644;False
-0.244413665793193;4.378347768746508;-1.210054713948745;-0.41672634198868574;-0.1839582692038674;-1.6139515773573336;1.7287380635769056;0.6561476743253333;-1.5115661688668107;-0.279655857850177;0.7841095647266376;-0.9841691879494449;False
-0.029138415120300465;5.181037308553674;1.2501940931842328;-1.5714070725499234;-1.8693023218767157;-0.980718363080795;0.0366837206552762;2.1106485306285405;0.5715712435981304;0.1886365503353181;0.36800704625031344;-0.5119459155387324;False
5.777534856729334;4.645791007514273;-0.08370796369271721;-1.4159809633194738;-0.3264092348226316;-1.2127019599226063;3.1698630593423363;3.4169665719494664;-1.3871251266436915;-1.1637042171427652;-0.2294796276250179;-0.30779784642907654;False
3.293139906202473;0.8243091154005017;-1.0234206223225004;-1.8786173485797935;0.4811839859614512;-0.5529573733385049;1.2613776543676043;-0.28597716376403814;0.3442680781885592;0.19357839564333792;0.027245750385841618;0.11277698325424543;False
4.0534871023305135;1.7554344964430186;1.4187876439396627;-2.8392560905432314;-0.6215561774785845;-0.31346104955391324;-0.24733978134399098;-0.2937082630896041;0.5923389332276392;1.6221340114896532;0.44578098363025254;0.44906170058176575;False
-0.2499348439237788;2.077301470570383;1.164108611122668;-1.3331275751543807;-2.2587775317270546;0.20445843011883402;0.10787897196609059;0.9412242815332423;0.18455552285592325;0.7174190378915533;0.18673287586774634;-0.832349831952824;False
4.819615945963525;2.153027539219718;0.3654497634652041;-2.6183918915848965;-0.40228583629958325;-0.15791048933834323;0.5525954417700757;0.69967471829734;0.2800968488737976;-0.3854094258732137;2.0500075052201807;-0.6599761103093154;False
0.4902578398795754;5.369881726443431;1.5704426614277487;-1.616231105152735;0.45608907078494343;-0.14582438446007193;1.9373403127061797;1.1997840313283485;0.34943755233710305;0.6481490385479245;0.6137081616298182;-2.279789894148773;False
4.099436591543164;4.4059123842649;-2.436613346088415;-1.6418920827334773;0.8308589776618757;-1.1273860905414366;3.2631602465309357;3.157157583834036;-0.5919860930230139;1.351389305910437;1.5377064623362728;-0.5097692361075277;False
0.1993451642861061;4.755690364571573;1.5736932989640946;-1.3831420027255936;-2.4685840437227378;1.5324074377835344;1.911718930926908;1.3377876901007508;0.1262326555200012;2.2066870138823775;0.029785248172409975;-0.28479059462633805;True
0.6747195818739954;1.2613861191494449;2.5058226120243106;-1.310609242981625;0.03583419683259223;-1.0152290727641757;0.9555033968060547;-0.2994804889169609;-0.4523023852481794;-0.4302583323457304;-0.16354683613553184;-0.3547163612000406;False
7.983964635257866;4.901814816705216;4.161984651572781;0.6598062186745589;0.8751497796281792;-0.18779763274658573;1.963493214095204;1.3768190622417578;-1.4207134632153566;2.3195883746338932;-1.685061601057305;-0.7862990200535014;False
5.0144975266550595;6.0061183766544834;0.009526392083480217;-2.4806491330473364;-1.2191865858188569;2.5728943690421406;2.33288459511376;0.29601495795273086;-0.1709196884383456;-3.491383705450578;1.1019271241048376;-0.8894478931652338;False
4.05586118258206;3.4621487496478247;0.13931996064577234;-2.2465433138991404;-0.24651096923225;-1.0573667977029515;3.2674038656029705;0.6129297593196974;-0.39725908315063446;0.8405233983555075;0.8646566231891765;-1.0505259806372134;False
3.7144026793131544;5.3171716828134326;-1.8985642284433164;-2.816067571158677;-2.939020916441777;-1.395221171354972;1.244814219979558;0.9240011792394269;-0.00033840418638791947;0.770194825196946;0.3861203874771107;0.01181524525572214;False
-1.4173679879581425;7.398465562781391;-0.479756482542526;-2.25539110086891;0.7923466796566501;-1.9545031609800763;-2.1497784021157726;0.41619607364551586;-0.5128284169825645;0.08425961120235967;0.4833426577572202;-1.5202703710827756;False
-0.5412571557522002;4.551926995482859;-0.737303585040763;-0.6508634020063225;-1.0626124153224383;2.427335005606575;0.8386839863979499;1.9143156166982624;-0.9322231972858637;2.6557935724149164;-0.5804645169452918;-0.3701941911968335;True
0.14965470572336503;3.0406715753608498;1.6958934393800764;-0.9010221174536364;-2.186676138104864;-0.2053391081855374;2.06382254376702;0.9529171926734066;-0.4764576532063504;0.5792447252329487;-0.06540413817793578;-0.7357451368058654;True
1.4007853714397123;2.779877316856031;-0.9858014628572137;-0.43684676375762344;0.14161604490060867;0.2218702256222801;3.684338645694771;1.5974058868004244;0.40029828549619056;1.7282351922479369;0.9983272809021901;-0.5675025902428286;False
3.8062921689136227;3.147213707424259;-2.0915866620420065;-2.248543027270254;-2.179527180991545;-0.7126759320940648;1.7782985757461376;0.4964280180964173;1.0367752760393885;-0.010695844713747335;-0.311817947960842;-0.4586046963797719;False
4.607464837536958;1.7232171036777926;0.7794908424888016;-2.9595554476289685;-1.6606399648508752;-1.8199292495862145;0.6108480583912572;-0.529910980917611;1.3920533008619036;0.18653713930805715;-0.7141470340028301;0.17737133268619457;False
3.5754186868683133;2.799525604918959;0.7658511305975297;-3.046301810733166;-1.0515029135074268;-0.46148961424296203;2.2590082432991636;0.031038642265457383;-0.6767382112682597;0.45110356842242044;-0.20020590778472813;-0.027401951056156282;False
3.287988818190051;3.8642570359690063;-0.8391140406839455;-3.647045311294653;-2.371359499064493;-0.13053393576636185;1.7612300383588315;1.4419145566626346;0.694659251738732;0.8316629086995287;-1.2253628832913326;-0.5772748456290437;False
4.7712634694800276;5.351468372458155;0.509063098138856;-2.455790449740768;0.9206807155930702;-2.2863793508371755;4.35132337250572;3.0724982295556655;-1.118774732182862;0.015403979471918669;1.2937238515284408;-0.2954656683834682;False
3.815975253720094;3.376569267589166;-1.9989005233453598;-1.8768208424290997;-0.6336999644629657;-0.5154413521319345;2.504946507509584;0.7600822208290887;1.3945686158909765;-0.6524802824584195;0.09271244029399645;-1.7380499522200976;False
0.026702807957156516;7.045668989279582;1.2404957421916512;-1.5757460446312335;-0.933947606433459;-0.878771243770965;2.042713936120192;1.014524909906445;-0.2921938689922804;0.1912746802740661;-0.10922176314787378;0.5230572471349627;False
3.502663110884309;0.44551044154227104;-0.9271028515600246;-2.8769980019705197;0.7670674205399898;-0.7546469612348881;1.0056642927259332;0.8945571344918277;0.07021987218208753;0.07319670145321955;-1.3436875819617038;0.03672428358074123;False
0.14613587969534733;2.140131010366118;2.735498321289768;-1.6031841751353957;-1.4779456057705913;-0.26864889939264447;0.5791255001001616;0.6970843265797446;-0.20225005132604168;-0.6008305279498175;-0.022379847996697608;-1.2118871517944731;False
7.568990842939327;3.0999533569872555;-0.49610751388744473;2.249885640200425;0.2210827132094511;0.5985566248343105;0.023633383976613548;0.4096969422819795;2.4214858312190026;-0.021304769792099748;0.40943596814329897;-1.5446048386898685;False
-0.9145906563350543;4.474563582954877;-1.67321229641647;-0.6466847342953822;-0.9027687338189581;1.2324094641486483;0.016881311114368275;0.41265421840301253;-1.0811570629303744;1.0717892844893517;0.6568788709510007;-1.2924697787308734;False
4.33370076263286;1.4484048974622676;0.9944289960598525;-2.7912956564419873;-0.2485637094378237;-0.33126441541635293;0.2615488374098991;0.41665924714529023;1.631377680609208;-0.15015124276244302;1.6505465622026319;-0.990473909558746;False
6.411931973405956;7.319445405199678;0.20439317980693725;-0.29416320083726866;-2.200673510515643;-0.8855596750121557;1.6783059756380478;0.6173437388143731;0.922672982265407;-0.0331203463324273;-1.382680645609316;-0.044806529347154775;False
-0.6079235491480511;4.576601686065354;1.0081489812714906;-1.360343794625142;-1.5472262554202456;-1.1192574754897804;0.3070688914904536;2.376021713901149;0.3274862913319191;0.46613271063671474;0.6832124913703529;-0.9561431682941968;False
-0.7011652296311477;5.756902779047959;0.6011380025368428;-2.014385149044365;-1.8115997311289465;-1.0208998776435;-0.7549423449305434;0.9613631179538771;-0.4267975774403338;1.0465417705360116;0.7146194981035715;-1.963743462149362;False
-0.628877905665201;4.92690635102487;-0.5108052451095859;-1.773612931072169;-1.9187725048775692;-0.5872490240335444;-0.3784379148354342;1.354229386717494;-0.5551758200951107;1.4058987693445233;1.2974480245039348;-1.8647507797140943;False
-0.4802452811622074;7.836024147474649;1.27493333160449;-2.4135854394576266;-0.019895550993713748;-0.34055618500146695;-1.2327986323059137;0.5829106254583842;-0.5041670276824144;1.2302745424650343;-0.17571347305401805;-2.358799348515502;False
4.934695492499788;5.546017119098176;-1.4503149033633038;-1.2702862127250825;-0.9451330223843951;3.385166496858128;0.3789356461125722;0.6293938666776978;0.04242872126367864;-0.30569313184160785;0.1934526826085421;-0.7432954520572796;False
3.6664905590087224;2.565002983575729;-1.034181676887693;-3.3548055745033727;-1.592619070251482;-0.849428245119453;2.0644586885121767;2.835192508121538;-0.015417531207335855;1.2995161637485215;-0.9517509201148098;-0.1955688726063774;False
5.416992428293003;6.656346852045863;0.7851051369033992;-1.099965172748169;-1.726316345301071;-1.7054232955693789;1.319594297540569;1.6371464910150164;1.2052222130384436;0.23841610586755677;0.520379268190458;0.19967808334628132;False
3.8260107072360694;3.3671376230167303;-0.5508672615242935;-3.136520156395357;-0.2901861750121938;2.1395068586469135;3.023157546547136;-0.8371135120718823;-1.5811844230933139;1.8899416838354486;-0.8987354257356821;-1.3614105514047556;False
6.96220681178159;2.563163196014369;1.8601655035360256;-0.2778444177430331;-1.8466799417878945;-1.5598506158670822;-1.1922469186139764;0.12217412469316691;0.6842151551649734;0.2569864167828346;0.21237009273139423;0.15011264888033743;False
3.52403883779727;0.6245225081607008;-0.7764264225846873;-2.510018068445437;0.4963076882519526;-0.9195359550266418;1.476519109710116;-0.8418958896222763;0.5085486471776948;0.245079211292703;-0.9168315875870425;-0.3174927020948317;False
3.085635179704831;3.424743245821826;-1.0729582412601812;-3.550690073300562;-1.1586232037155106;2.231248811756976;0.9807382280352333;0.24989955069246772;0.11939864115581608;1.1640430670960524;-0.20408054642339402;-2.137985496130452;False
-0.04041806165273745;2.963661167959843;-0.7160902387687942;-0.3491567973050912;-1.4941596605981973;0.14902410889891754;1.1505970347690782;0.916758269308398;-0.22699888091785653;1.7129860393089886;-0.04314724140674857;-1.350793200180431;True
-0.13548369116290246;5.378523531061929;2.8422079918146834;-1.9691290460934685;-1.9442571075721113;-0.20390657654703995;0.05867343420085952;1.9774940978856153;1.3195534380422582;0.6743417113863047;-0.03136709434164134;-0.4464727204049652;False
-1.155208998717327;7.132118091886446;-0.9650655245651718;-1.5338127286861591;0.10881459959689425;-1.2492512276203793;-0.10610519556229406;0.15228559264667557;-1.7851031383773135;0.10919798553966724;0.9255521032478345;-0.769811020905677;False
-0.696439484344634;4.6997241285562295;0.04308912867513298;-1.8018801044191992;-2.0680982315539636;0.5006432497480083;-0.3335370476741542;0.9823795088057488;-0.841792625305744;0.4495062097067758;1.0249925172559131;-1.8177198650433821;False
0.25974967030184104;2.278461750822987;2.0037342486280787;-0.7151626465949761;-1.564353094626089;-0.3803067117612432;1.8387803973177812;0.3790931875396805;-0.46398600648509614;-0.27864902151625937;0.01668349149234663;-0.6579152635898573;True
6.141669868192057;1.9848301628288847;1.2997163895701005;-1.469126897241481;0.03649723704226743;-1.0045126974138514;0.6883294217496183;0.7661160967352039;1.2654954726555143;-0.07960642142184104;2.2452816911596942;-0.9779547509036556;False
1.8628545066353162;5.620271706882603;-2.2542367895153057;-2.320606735475452;-0.18514038421724507;-0.4337224753906471;0.40888847489403246;0.7929203766554993;1.845143041605703;0.9929862465758431;-0.8111939069050089;-0.05009258312686554;False
0.12451861710192653;2.618488260223331;2.722644447020967;-1.47031619675285;-1.6438136576969868;0.8857248725996779;-0.06368650791427133;0.9921723371879705;0.02712020991825803;-0.35107694046410115;-0.046281119497777135;-1.349177547522749;False
3.300982383495828;1.3024164034765155;2.1680565911559326;-3.4140635386462987;-0.2127384914239741;-0.6802511270157298;-0.2814345129464864;-0.11989171088376013;0.6580741442239464;0.49138255210689585;1.1266730417611486;0.39396522347538027;False
4.843299924603012;2.5971748432018287;-0.4011219887252717;-1.0212680885468706;-0.4817728351299134;-0.4197091259963084;2.0949280684280738;0.23756297250269154;1.1570822619442551;1.236404330660179;1.6108532359895371;-0.09617054680685137;True
3.870329214389658;0.9694623641143729;0.5008560532761483;-3.067061385467302;0.7565332716706693;-1.2445084919858662;1.7447366079606845;-1.3505515005027013;0.2763412530784041;1.2578777934242567;-1.7302301201797337;-1.5078417908049446;False
3.1052112038817854;0.18385364342156787;-1.0064340198428472;-2.6462330577263575;1.717855445977276;0.031129773246726528;-0.2560031308918661;2.528764294491078;-0.4217713319228693;0.528406891852518;-0.7692763606476625;0.6770304642379033;False
-0.249561642844285;4.489793422458976;0.4388171400336227;-0.32490473628168554;-0.3293168638583819;3.1529176471617983;1.2736195750551464;0.295104391359407;0.07695047555838339;0.08269833150346775;1.0512942880312575;0.6979656330890758;False
3.3813955303691556;0.7463297667291588;0.2887433781753575;-3.9603346507451227;0.24568256662829263;-0.106103407892651;-0.5136195191677256;3.1870860378594363;0.06153366788722464;-0.4119645345080266;-1.0102815240835028;-0.24655035643021206;False
-0.07161155059725433;3.306390869056349;0.7264588223461382;-0.996311478568232;-0.41429179080697054;2.501829489871934;1.948440745823393;-0.6133941377016979;-0.866838886937533;0.725811361277569;-0.09856766949131573;-0.15952099781946621;False
4.675761572514391;3.249778238376671;1.4889628233547778;-2.5984880746748935;0.39856653463732583;1.1842991324304006;2.030788315610158;-0.3247198583394243;0.5443138816126474;0.9588474608263374;2.4373830830847583;-1.7645920556562031;False
0.9847385423109277;6.632762188331627;4.42723647392251;-2.6835799187382507;-0.2124335758513539;1.523586076264398;2.9547624346181927;-0.3425076184798477;0.599189563178512;-0.7914386604754158;-0.7687341409920023;1.0195841687515834;False
-1.0261100364766185;4.672332540315179;-1.452872137523076;-0.17453849417527206;0.1545633920810613;-0.7058264942576573;0.09229822874636953;0.5787999691623997;-0.08709502581360574;-0.0988876120758087;0.2312370440159831;-0.4118513758969419;False
0.45379314105807717;2.301019690331594;0.9431671170058935;-0.2981522850781826;-1.0477370135473747;1.3479183340263012;1.021459211150488;0.8133934977436004;0.20956163509087616;0.38386143726950045;0.14911891659238297;-0.6839351416540969;True
4.355292305012672;3.5007784221847285;-0.9345615679556716;-1.2804583916770422;0.9125485603843109;2.272656978121432;3.3604090459512967;0.24023962179707858;0.1795770418262202;-1.0776247734318005;1.6373553156508658;-2.2040904280492812;False
6.687561241018211;7.253885690917095;-0.4224784520411291;0.9742965196160305;-2.63982077278021;-0.6498823404335144;0.8098368438139585;1.5892944228307275;0.15432368908029928;0.23933586049534553;-0.1704212915760743;-0.9480310170313417;False
3.138731685095083;6.157407270343887;-1.6045030267212756;-3.766514849642224;-1.3321554711797106;0.6155844232053731;-0.06409187585465348;1.2172242799901478;1.2132240489323172;0.44819074401191344;0.6356147338159407;-1.2759875643666057;False
4.1350898669893645;2.1016426487713895;-1.5381262961756708;-1.3931297267685143;-1.4526979029714218;0.33007597139351946;1.6691034261909308;-0.5467933161954414;-0.5968620794006712;1.9529402197628252;0.14127085831809022;1.2676430635534746;False
2.3444283878592636;3.726367910669115;-1.8353567996270104;-2.164634786490348;0.07853419884894267;-0.2056021651955618;2.0482336914495827;-0.06652697854710958;-0.22884491272287813;-0.0034336196964540044;0.058817024573174226;-1.1632618655947422;False
3.335645281615591;0.3645594039738058;-0.5949668902169426;-2.0626420376587844;2.8177346787291424;0.19050699786710332;1.1432460456877862;2.3231101249788257;1.7132361658330328;0.4377862143803482;1.6621510073690726;-1.531594325616902;True
3.202713912477001;2.6231087136454008;-0.16986659680978297;-2.7887188533623806;-0.2909513886659386;0.029744300195611167;1.932245028049427;0.9969437824200007;0.9852143439360405;0.271564392337463;1.9792727880462764;-1.537264630793576;False
2.763286823660114;6.944116908764314;-1.8731848197733494;-3.7720943020726274;-0.10736782749779927;-1.9614865577370226;1.4634385606199323;-0.09810332112090224;-1.8532567318490005;-0.7257604493481797;0.5811265391212801;-0.9584203714025759;True
-1.3564690704747482;5.917709540381098;-0.40756180315978335;-1.9276324566912082;-0.7571088917478378;-1.5448042437111067;-1.5141509713117365;1.0529868301920695;-0.8347547524448189;0.17396983451305015;0.7025770912953524;-1.8631217334060006;False
6.114745054891965;4.931608871497479;-0.8775491406787668;-0.05446031542062171;-2.9644909459490063;-1.4183469747695654;1.263763203403177;1.2475531963245898;0.10912750240731084;0.06070499487221841;-0.0005542878426648412;-1.1294528273039297;False
0.502243251210541;2.1565068600823203;1.4125895606686887;-0.694416995483941;-0.05700761463778832;1.583665644677996;1.6162949234967792;-0.8163130745197615;-0.748112077106211;0.5496164489826094;-1.1422744938010854;-1.1207232549299553;False
3.709625731326886;0.8791385504422412;-1.3186383850036318;-2.5502333898095726;0.00981464978321156;0.07972780566801262;0.5292147019017512;2.5446828549294036;0.9928599150439491;-0.41776117179598904;-1.6392143755752597;-0.11080428221708749;False
4.718464535027904;4.383632128653292;0.7832619883621414;-2.418840721143785;-0.8006771178782184;3.0794970063396683;0.7361828912076337;0.3927565172426045;-0.33362251770780105;-2.0265565547136823;1.5490608749072197;-1.5340730163493805;False
7.402672606877328;3.9122400807372197;-0.9709688957853428;0.9821035967474683;-1.1027472228180817;1.2659358103264935;1.2205915982956488;0.25861855554253216;0.04760540994302877;-1.0929170340774113;-1.031414711283954;-1.8019582369464135;False
4.301930616531461;1.2228656785743865;-0.24410170642439277;-2.7947232387677703;-2.2427357607437535;-0.5980996746107741;-0.9257641263321867;0.07292481976920741;1.401155757260882;0.07151514700914055;-0.31974624287869013;0.11887418900639962;False
3.7375962808489476;2.51575528451097;0.043713423256866724;-4.081997400864516;-1.0752561318601281;0.670544409478859;1.2649773510123286;2.227190258362942;-1.5161360084298685;0.8593463121213744;-0.5024072940374213;-0.47023530071377084;False
5.354054037895519;1.9760302005780648;0.7692370159142847;-1.2767074093208894;1.4698624137877006;0.30972105816166096;0.40957466247571844;-1.3338920423921066;-0.6140206720779926;1.6639817324754893;-0.4018822152630398;-2.0509171708332774;False
4.483727365539076;3.798211916992211;-1.8057830904149466;-0.8149554317476608;-0.21993261244429885;1.5290739480020952;1.4492548092599538;1.752379194367216;1.8776049813541873;2.0850648291420253;2.7147087048419527;-0.14406241098105246;False
3.669552532581382;3.6486698935760153;-2.6896780035101235;-2.0409310159406195;0.5910787072382939;-0.5085506252935771;1.2884399439492453;3.6250959344435927;1.487245061693199;0.9407260124979716;0.7068553232420718;-1.604532673879591;False
-1.1738220460155298;6.252876017037707;-2.27544041357408;-0.6032311574801037;0.9773333314866963;-2.145957034361023;0.14821375492411348;-0.22613666222998124;-1.4674556468025763;-0.5793899583623069;0.2279144407886602;-0.78488661147256;False
5.8824913223059285;2.9434283724899206;1.8855109577670752;-1.653180713712101;-1.871896594977609;-0.7764485040027083;-0.5579841324624524;0.9313060044619547;-0.19557627091810326;1.0077183070977678;1.6673137790657864;-0.36550197536160584;False
2.0328986039823107;2.259961444335736;-0.9407989225843769;-2.1007719638037057;0.9235491534735116;2.739869634020084;0.8780529536071459;2.812538279681211;0.08406823903836266;2.8909467952688157;-0.46647151288152344;-0.5667223827641135;False
5.05880270200366;11.068579849061779;3.9748752615474525;-1.8966828678377943;3.683592688220923;2.2355272578269236;4.37402410225559;0.6994473987631056;2.848569239786238;0.061769292264269415;-0.307885896063849;2.2956016617046;False
6.57401893543769;2.561188841477988;1.4998640493376254;-0.9777891644959126;-0.9245020953455639;-1.1882615601661182;0.5132609745254969;-0.18074652533817914;-0.36713080476028404;0.027178596863942164;-0.11456862570314968;-0.17568265931879365;False
3.811911788362042;1.1566542865001128;-1.186723173285298;-2.6532992054837488;0.15718058752971098;0.9110053373005987;0.39980006786229727;-1.1422069132030672;-1.228249469331555;-0.38051645323766536;-0.17472312445038435;-0.17880460771930307;False
-0.29866499234185323;7.854802283770313;2.9287052326838805;-2.1523843883968636;0.46044868336709344;0.5651955970091647;0.19021244971781892;1.3457880428974613;1.428076614855523;0.7015426103646742;-0.942431051988554;-0.006836322809668574;False
0.04281306018543243;1.856595484083758;2.3940496236592628;-1.2141998088456014;-2.0640456722113494;0.05603397729588496;0.2648630020703274;1.6294903261916702;0.6051321109092138;-0.28190724149767127;0.2728203187696992;-0.6094697470029494;False
0.636212301133292;4.905368212512997;0.3744453235995191;-1.7978190632044442;0.0910234912655791;-1.860932957171731;1.3349009248101593;1.5101161010052984;-0.30419310127428334;1.059162432745162;1.3911517408954994;-1.7096261711437675;False
