PC1;PC2;PC3;PC4;PC5;PC6;exp
0.2277654457344907;0.9072168233244915;-0.05011538879612028;-1.2815793753174731;0.3919452895828392;-0.16043898045419627;True
4.410596921683607;-1.9689229243011368;4.448641461544461;1.4601362001579081;2.09763732424391;-0.7751988575618945;True
0.16917263832286422;1.7725511900640696;0.512838344247242;1.1170452967756994;-0.08902001186171074;-0.4199354328183251;True
0.024224610590607182;2.382450126832113;0.05423198681056883;1.0812845348091975;-0.007451581553955866;0.2238180073540351;True
3.4998184034033146;6.323831737397611;2.7161571837715304;2.0666652759101285;-1.1241314338647317;-4.066101942680991;True
3.870327261912614;2.3365196399231793;1.6797822056424117;2.0489394459864205;-0.7148293060093531;-1.5486050265250202;True
4.90663712990203;1.7808861017884372;0.5947350020457122;0.6058613006879406;1.3547387183245303;0.5622204607746817;True
0.005768733309744839;3.451168977686612;0.253522642728433;-1.0569978170344512;-0.21485691592002265;-2.0088671111391663;True
0.17242170193506395;0.5792657868161419;0.05855610318272734;-0.7941278456759227;0.2931317595255623;-0.318987110223277;True
2.9306183103241676;2.4195126082307343;-0.5137868162931014;0.6263661759322446;0.9617219944927221;-3.6132392644004643;True
5.019842525126179;3.010515629601289;1.2627857310705006;-1.9018018845688534;2.6442907276913257;-3.1228357346094486;True
2.134288076216582;11.085222434851131;6.485158961656942;-0.938220121451517;3.6054004728063243;0.45270014292002436;True
-0.07063817411272076;1.5977737520533033;-0.3252829160907089;0.48122195696360215;0.19335024177245075;0.16940371955099795;True
-0.1826822449616304;7.112371526167696;5.64770945088077;1.2927632929260744;1.9253835767956051;0.051347463062102916;True
3.202043238152444;2.90399023146478;-1.094241669343909;4.210708316883297;4.2626347446295;-2.8641786810048186;True
3.803077145098049;-2.220847793724615;5.15245948802486;1.3006678978952193;2.1844598115145626;-0.20696268050939332;True
-0.4582484434016423;3.851488631768968;-0.43166810665828;3.322302257473326;3.1389790276964096;0.6871190225556386;True
-0.6716270307787693;2.7552222872006613;0.7513388141647974;1.284552034075687;-0.4725961404101849;0.16571729329202445;True
2.283262829643465;3.4761785378930843;2.3320663641344423;0.9368525517238886;1.7686027095653147;-1.4371417089287841;True
2.9852603410373746;2.6669792428503234;-1.1161087078448544;4.097554643478646;3.1712943070277686;-1.3919311455237553;True
-0.4760041521032737;2.6663614306598657;-0.006110754562635906;0.8523584871051293;1.3559212199824326;0.06553465737956618;True
0.07551709560102514;3.2183796093971013;-0.3839754266352221;-1.0947987404018662;4.491212807529027;-1.4876564438430022;True
-0.6716270307787693;2.7552222872006613;0.7513388141647974;1.284552034075687;-0.4725961404101849;0.16571729329202445;True
-0.5962776973502968;3.2196489740171144;-0.6956800342184624;-1.0690643152991741;0.6627207292615731;-2.247956138993027;True
3.8229777155461795;-1.9733214463495068;5.057738375800449;1.2714885592712761;2.087143118660331;-0.2310801389589836;True
0.0017468853370457976;4.086662731224534;-1.062163401656723;0.9435227744613702;4.277997800278139;-1.2376461858217063;True
4.915268066853339;6.932100526774676;2.6336190787398404;2.654865995182841;0.6953235068434785;-0.6915788673901213;True
6.3974250466166716;3.206129479929151;-1.389128207173545;0.6758258220213698;-1.069560001815017;0.9388239229096534;True
5.44269736273914;3.6836371643117287;-0.5941027198569075;-0.9282812302645209;2.768874177615131;-0.8820781402670945;True
3.6355114537606887;4.750962509183658;0.9389291248497618;3.461057356128323;-1.1110318250707665;-2.3883224141028467;True
3.5543413841466394;3.8266171717916193;-1.7862646974340828;2.5252293367112126;4.570853220571258;-1.7018976907935917;True
5.912651756948802;4.38549833317044;-0.37334515477751806;1.768442437377213;-1.157373621013904;0.6123315882749356;True
2.283262829643465;3.4761785378930843;2.3320663641344423;0.9368525517238886;1.7686027095653147;-1.4371417089287841;True
3.325476783861634;7.228449669136036;3.2999699710778487;2.9154800003963173;-1.0248116425836487;-4.267608025301604;True
2.7105332387280137;1.6894470585138401;0.7461761941329015;1.3399015602037805;0.1388134422970747;-2.325019867926757;True
3.503785573191286;1.9421815291532973;-0.5874527143412569;2.4906253033734775;1.1385373495098174;-2.3264565910932564;True
-0.15093719509613845;1.6111429758227358;-0.13464610269325095;0.9245756459867666;0.27909423178630327;-0.5507832518251031;True
4.108396010534448;-2.0801523282332495;4.683791724864557;1.495229497582393;2.2733777876357806;-0.45592356813252577;True
0.3884344897387495;7.7460006951505465;3.386706457130495;-0.23751737990983596;3.1537364246785518;-1.0606019045816073;True
-0.5941545774125291;7.719530247713836;4.346241355609905;1.3501558958907107;1.4252006599757452;-0.17060999188851267;True
3.325476783861634;7.228449669136036;3.2999699710778487;2.9154800003963173;-1.0248116425836487;-4.267608025301604;True
-0.6376993343021365;4.201469594756363;-1.2349141683394493;0.22220724951075832;4.083213358746191;-0.8782800432190287;True
5.047423397763021;1.7374879969399744;0.30112378425429076;-0.6777733790058275;1.6615360544794344;-0.9726574170817678;True
4.464928649385717;10.369199891242168;5.143597327376591;-0.2998010717933828;2.596640140905598;-3.216143523559131;True
6.96931981824261;7.321848790134547;0.4673631425658371;-1.480256038886846;1.5786106512191247;0.7456954156206448;True
3.8811898686517843;-1.8501394164472984;4.687891810078258;1.3656838045194308;1.9458605236818898;-0.5532536795452538;True
3.8478316798084835;5.730728818512047;1.306597713922483;1.2517762872644027;-0.28010119228329017;-3.6082168535997985;True
3.4419875105553217;-2.231791007689096;5.108860512370781;1.2183208348324412;2.3359365292365144;0.12757884193982277;True
-0.3529762323446587;2.595175399077382;-0.8473272074150824;-0.10956706740410599;3.4306708557751326;-0.7619414755108671;True
3.4047046143272457;-2.0974393473953348;5.197721851759839;1.1538046481892603;2.129286880703072;0.07762637885881854;True
-0.5133593442193762;7.491493230459088;4.499355565959332;1.296483081725975;1.1008305270995684;-0.2448336861699057;True
3.628999592455272;1.4435991382032867;-0.020602343007474294;2.4139146199314876;4.344094244658185;-2.7315689461756802;True
-0.7664181447589575;3.689686220143714;-0.4713196262827636;2.8570225313782034;2.3382633980120735;0.3263483829034167;True
3.5322420840002517;-0.6898259933341528;4.522819122711481;0.31378516965930203;2.445878961095397;-1.2374207123457326;True
5.421339515629493;1.951695171819925;0.03832248228837776;1.3038224537622969;1.5329050393980186;0.5458758502945522;True
3.2251994607069836;1.8557980627639492;0.326005779469589;1.6716090007204207;0.8997618006033131;-2.767748626274765;True
-0.13436139167442562;3.5311071204576283;-0.4897774647441958;-1.0418889076769626;3.9457343665456452;-1.4381588856902872;True
-0.48772612524682923;7.770959849099031;3.7007591095826102;0.1649417937067306;2.144750850955342;-1.1458321223754295;True
4.650253757587837;-1.3170310121292967;4.109837547281905;1.063649615171341;2.2783516705363036;-2.5085039107193023;True
-0.6376993343021365;4.201469594756363;-1.2349141683394493;0.22220724951075832;4.083213358746191;-0.8782800432190287;True
-0.6831439991833064;4.398748995908733;-0.4798144102688918;3.866592354412145;3.077717364100887;0.9359326789630995;True
-0.06421742196487645;0.9833013155371114;-0.41449298701997683;-0.9966161488785327;0.87305611512702;-0.8159422276883644;True
4.333948288610371;-1.67214428481641;4.752227067225611;0.9153541071490052;2.755757363737694;-2.3234127663634894;True
-0.03958600170997273;3.431066171066849;0.37364037931072547;-1.0666403252355372;0.5721929901237336;-1.7817063989393698;True
-0.2919809575348778;8.358400539458783;3.871270143728215;-0.4328851075507308;2.8085230372808607;-1.4127675257032772;True
4.294506396975028;4.531150299961253;1.608202184479696;1.4494706403617066;-1.0886287133972397;-2.775822274189995;True
6.101895267497017;4.683917051492944;-1.934941340031045;0.9176535419414175;1.1701031097470302;-1.0539958936931169;True
-0.07079691595987808;3.1287260745228744;-0.36930168465969987;-0.9115688452315301;4.420889895911927;-0.6539640842216433;True
-0.6831439991833064;4.398748995908733;-0.4798144102688918;3.866592354412145;3.077717364100887;0.9359326789630995;True
5.598024392326635;1.5561652647655337;0.5915390972300608;0.780711474824587;1.856482496328628;0.8006846431332939;True
3.1476085751789107;2.4420057396956976;-0.1823591805314076;2.59465567166093;5.000117736271476;-1.0281196650482896;True
-0.16074392545987695;0.7207808616149095;-0.28032067383346665;0.3383566402458616;-0.001616789638541817;-0.680770356935609;True
0.10457326710707175;1.9317917484620535;-0.2917903810935529;-0.6399933316771755;1.2869441174059628;-0.21980740400971438;True
6.101895267497017;4.683917051492944;-1.934941340031045;0.9176535419414175;1.1701031097470302;-1.0539958936931169;True
-0.7115596673687957;3.542215591155318;-1.3063822688008124;3.227966575217475;2.9163654550333513;0.7157514368324963;True
5.9870933410386415;1.9393880032580655;-0.24751802923962998;0.7830857977070487;2.7283892040750395;0.9760137234762074;True
-0.4019598623981946;3.4183290311518815;-0.7489043951587069;-1.0253317185068451;0.671957326334097;-2.1722115798154276;True
5.008752507116913;1.4957681162419632;0.8129333213139438;0.5460182808521481;1.788408361034765;0.8285882842172729;True
4.585897450109606;1.321456215142694;1.3389648742873046;0.3894062958617174;1.9476049806883347;0.9206902741443432;True
5.786313625761668;4.525437899596072;-1.3830518890410397;1.1120535360334451;1.497748567965183;-1.235185447069238;True
-0.4832458032615332;3.990276598250675;-0.9890468024383207;0.3739899032362325;4.160131381647326;-0.9455239908720494;True
-0.2917756713174542;3.7386113932533958;0.3541781400515116;-1.2914019917382942;0.5137263247517136;-2.9981275777463288;True
-0.10477261600189877;4.488350017521047;-0.5557999569448803;0.6014744152994639;4.433693309234496;-1.2839217146093325;True
4.197416890771139;2.395303544536353;-0.858442910868767;0.33149683232094873;1.484182656106616;-2.657151764713326;True
0.17242170193506395;0.5792657868161419;0.05855610318272734;-0.7941278456759227;0.2931317595255623;-0.318987110223277;True
6.562754621183361;3.5176225021053997;0.30685905353401266;-1.018165368766226;2.90177446528564;-0.14201879128262923;True
4.146666082098068;-1.5623208741353711;4.0887535337187115;1.4235013681561637;1.6823511834922171;-0.7035620373641521;True
7.1737352362738775;6.102054029944004;0.06676176578068527;-2.261572417123073;2.037784507850618;0.8310606451815301;True
-0.05172845083946817;9.6080332910694;4.870573934231718;-0.41345357310903424;3.2950936983734405;-0.7497255076234376;True
5.995888538479547;3.730376782357651;-0.6029595247385396;-0.5939789564067013;2.4005576882599873;-0.7107961421336957;True
-0.09337475092321754;3.350460168587345;-0.7397598076280366;-0.7382830483330884;1.018583531897104;-1.6756001947801085;True
-0.7593105278009088;4.2013197182555935;-1.300083808010975;2.391619698422472;2.7828316161997626;-0.7186580829605852;True
5.421339515629493;1.951695171819925;0.03832248228837776;1.3038224537622969;1.5329050393980186;0.5458758502945522;True
0.19485038569308155;2.8794671642314835;0.5059982429123802;-2.0792903136823555;0.32251635191488603;-2.6881800182710656;True
4.090757797015578;-2.120737859403123;4.874732897659566;1.4271786640882793;2.2575436554462596;-0.46146109110852157;True
3.6596026963073274;2.5731960448097313;-1.386343478114877;1.3384704582945148;3.33844136437752;-1.6773164527441056;True
-0.15198025164566942;0.40550414239132326;-0.1842682106316892;0.24633168316019893;-0.04393177151955982;-0.018369899694082203;True
3.71077088683557;0.604833774238114;-0.009584400687243456;1.0901567831316556;0.036885669916134234;-2.4480996852147094;True
-0.8180103909411983;3.635690039431328;-0.8890964845463482;3.4344074895746717;2.6279810119148315;1.0514990589083946;True
0.07260664223771342;0.5768123461354706;-0.16562796706375582;-0.6463996236333026;-0.00012015406267811002;-1.0277780512014427;True
-0.8408914421756291;4.073692907886197;0.07624989352590622;3.019900675055068;2.0793178880521754;0.7200470562526045;True
4.464928649385717;10.369199891242168;5.143597327376591;-0.2998010717933828;2.596640140905598;-3.216143523559131;True
3.4744364683209774;2.6374486208321883;-1.3688705193206272;3.037574415129245;3.693923295785561;-2.8590600818911973;True
6.5950655788882155;3.2074422892832466;-0.6917404254971468;-0.10577381374764103;0.17163967789621326;0.3425663657252653;True
0.1796897372383211;2.5207758507826665;-0.026457158292801694;-1.533397608120253;2.731139251479103;-0.7707076706732698;True
2.858695435111146;2.998546808951043;-1.524874479233532;4.801905467313777;4.042970147645122;-1.3223991031637685;True
5.05410645320112;5.640673886517932;0.16878680321093187;0.8500207493669534;2.8037539754339353;-0.5017245564677688;True
0.005768733309744839;3.451168977686612;0.253522642728433;-1.0569978170344512;-0.21485691592002265;-2.0088671111391663;True
4.276192164287254;-1.7485434190417506;4.703627448596686;0.9401040099794218;2.699600383302775;-2.3367383365260275;True
-0.6716270307787693;2.7552222872006613;0.7513388141647974;1.284552034075687;-0.4725961404101849;0.16571729329202445;True
5.127778376158458;3.047185881294068;-0.28539967039155856;-0.2889711195598613;2.165095221157742;-0.6687152662032232;True
4.088451026400966;4.151081911936746;-0.7112288311809783;0.7199123506752821;0.1872992737916989;-3.175290782607345;True
-0.3845922789885651;3.9270927191656058;-0.5892464460025861;0.11038054205099243;4.966882727662653;-0.5674364309584866;True
4.464928649385717;10.369199891242168;5.143597327376591;-0.2998010717933828;2.596640140905598;-3.216143523559131;True
-0.4350681868947509;3.6064749084564314;-0.5542076209203528;-0.24384464363947428;3.637822089076498;-0.5295570715373394;True
-0.10949037990545166;0.9021438544969356;-0.6934920909995668;0.3414749760238327;1.5435921324729676;-0.3774038721511549;True
6.329243569247579;6.253559377998185;1.605671109024411;0.2713858948383648;0.050517464856129124;-0.8109240848228509;True
2.9306183103241676;2.4195126082307343;-0.5137868162931014;0.6263661759322446;0.9617219944927221;-3.6132392644004643;True
2.658489418980837;4.120521561142286;1.9567691443069661;2.1036556274143425;-0.15076401309887422;-2.1738776705267275;True
-0.39624520122660845;2.6092119761881993;-0.5736672967142846;0.730694041679114;1.6127794405576594;-0.3007472630937189;True
-0.12238412104578106;2.364346035081059;-0.10490864288611917;0.3331635665377014;0.8844857216824714;-1.7770029139575687;True
-0.3168623156999043;2.734542232741664;-0.2655823698482778;1.8335100223823777;0.4095451561347583;-0.35535817867298536;True
4.53080158628302;-0.6256138111864354;3.7285742725199675;0.27663526511860487;2.1982528264853634;-2.5226410794592073;True
-0.13436139167442562;3.5311071204576283;-0.4897774647441958;-1.0418889076769626;3.9457343665456452;-1.4381588856902872;True
-0.3168623156999043;2.734542232741664;-0.2655823698482778;1.8335100223823777;0.4095451561347583;-0.35535817867298536;True
3.2251994607069836;1.8557980627639492;0.326005779469589;1.6716090007204207;0.8997618006033131;-2.767748626274765;True
-0.09337475092321754;3.350460168587345;-0.7397598076280366;-0.7382830483330884;1.018583531897104;-1.6756001947801085;True
-0.1109410829895149;1.4302157665613084;0.04238681817945518;0.21933262037981957;-0.5935506405771875;-0.8960273604291185;True
7.773343650887529;5.712076142111227;0.8099470386941648;-0.25449506850733816;2.226966495836757;2.0854675740212687;True
4.333948288610371;-1.67214428481641;4.752227067225611;0.9153541071490052;2.755757363737694;-2.3234127663634894;True
4.915268066853339;6.932100526774676;2.6336190787398404;2.654865995182841;0.6953235068434785;-0.6915788673901213;True
-0.6010074171974816;2.8699877058391605;-1.4665368060221786;2.53319694863604;2.5818929842248743;0.3106205396502286;True
-0.6321325385121326;2.2955537205380216;-0.929102722993907;1.5174022906976348;1.7046613378839137;-0.030554274082436522;True
-0.049060747812056923;1.7811436995564982;0.37856706045686495;0.4035821271280706;-0.6138002136145035;-0.7194996839744618;True
3.6900856476246013;1.60078685993873;2.0749459494684226;0.4024248994201803;2.4928468383733318;-2.5699764336924247;True
-0.4917542638885411;4.165248209489543;-1.4841441369689494;0.795501839186159;3.8770544849090878;-0.40873658726683376;True
6.5950655788882155;3.2074422892832466;-0.6917404254971468;-0.10577381374764103;0.17163967789621326;0.3425663657252653;True
3.4688139589243008;-2.2612315697569105;5.101578236983515;1.2076880121761544;2.232570400682139;0.061619880651967024;True
-0.305199488076234;3.4778690304274855;-0.7336127430726236;0.4077937724191948;3.161610996096156;-0.9095034952760204;True
2.858695435111146;2.998546808951043;-1.524874479233532;4.801905467313777;4.042970147645122;-1.3223991031637685;True
4.1600767888344565;-1.5265348891898771;4.529449982713118;1.4456763245517352;1.8530172951690722;-0.9975180434953863;True
3.417212788529573;4.104332207167092;-1.6670210914527135;3.6665761351052266;3.1887483426566594;-1.2579413995751991;True
-0.0073389235153779875;3.309582056995633;-0.4562651125631968;-0.9601274532356041;3.7414591387483305;-1.3689033638274726;True
3.816796519713119;2.5424680610064745;-0.3368709124108763;0.7989606452553646;0.8187819951250498;-4.239894085601616;True
2.7105332387280137;1.6894470585138401;0.7461761941329015;1.3399015602037805;0.1388134422970747;-2.325019867926757;True
3.063008218299804;1.7963931412767966;-0.8420761521658409;3.0804252676104578;2.4735305522192594;-1.235018989402587;True
4.504298139805093;-1.4446424451407371;4.088570412837632;1.1123800216168607;2.5074402599447216;-2.582485242242914;True
-0.2339827782936951;2.9341093368735125;-0.4167429671001454;0.14523728317343987;1.2698582999825179;-0.31446574486715306;True
2.742703386042992;4.375713605526446;0.6928585782422525;-0.549727088850096;3.5457052444764425;-2.3023558949040774;True
2.658489418980837;4.120521561142286;1.9567691443069661;2.1036556274143425;-0.15076401309887422;-2.1738776705267275;True
4.294506396975028;4.531150299961253;1.608202184479696;1.4494706403617066;-1.0886287133972397;-2.775822274189995;True
3.202043238152444;2.90399023146478;-1.094241669343909;4.210708316883297;4.2626347446295;-2.8641786810048186;True
-0.9033637298148786;4.161256161265655;-0.26366050257797546;3.4500735646678553;2.3766269651169822;0.7470532180806501;True
4.236399001371557;-0.15416028930873615;3.8615320284333805;0.828228451473815;2.0909262684907217;-2.844763639662186;True
4.197416890771139;2.395303544536353;-0.858442910868767;0.33149683232094873;1.484182656106616;-2.657151764713326;True
3.2735787898739757;4.01722734216412;-1.997111528279829;3.272103947303747;2.58889094727165;-1.8285183314041347;True
3.803077145098049;-2.220847793724615;5.15245948802486;1.3006678978952193;2.1844598115145626;-0.20696268050939332;True
4.474046500218603;0.026327365839781874;2.558289209882005;0.8226262919098053;0.8888772303136455;-1.6335351218415097;True
3.4083813653158;2.503411071423147;-0.5389344836873858;2.4238004939612963;3.400193987155159;-1.9741671376718126;True
0.10457326710707175;1.9317917484620535;-0.2917903810935529;-0.6399933316771755;1.2869441174059628;-0.21980740400971438;True
0.01573448553718365;2.926738725869078;-0.4507736703373074;-0.6555143913902932;1.4256712203833377;-1.726026032130286;True
5.673429134091563;1.5748408800253233;-0.4593054015753918;0.4408618026839147;0.08584080734016612;0.8923762436903602;True
4.1600767888344565;-1.5265348891898771;4.529449982713118;1.4456763245517352;1.8530172951690722;-0.9975180434953863;True
-0.20834976514904818;2.9181391665007705;-0.6784244183289346;-1.318173876771959;0.6793934582822966;-2.273658188464231;True
-0.05371167036209182;0.48846717972802234;0.14964327585003018;0.5272705800694852;0.9298997713345247;0.22782722052536958;True
3.5080852862168586;6.488567845404632;2.0784383563529296;1.4036074472786757;1.5294363627001477;-2.365954625606769;True
-0.29745077641133727;3.5328821991940265;-1.353723353158205;0.864972673569257;4.024894243201147;-0.57391238047044;True
0.16214366903283103;2.8142386218075717;-0.20910901431908047;-2.499950388614855;1.1759978102026958;-2.7261622636567036;True
4.333948288610371;-1.67214428481641;4.752227067225611;0.9153541071490052;2.755757363737694;-2.3234127663634894;True
3.2251994607069836;1.8557980627639492;0.326005779469589;1.6716090007204207;0.8997618006033131;-2.767748626274765;True
-0.8669015102402156;3.9019792898563916;-1.3260008588358947;0.8350627466981682;4.040467415933135;-1.0545376706409502;True
5.364977684204106;2.5256031314717884;0.0850545509851788;-1.0379492566788695;2.159848315837239;-1.2772186654820663;True
5.9106452236942735;6.08096284650822;-0.35018734048298317;0.7421351824084509;-1.1535677885294136;-0.31791131222293545;True
4.474046500218603;0.026327365839781874;2.558289209882005;0.8226262919098053;0.8888772303136455;-1.6335351218415097;True
-0.8482192284925211;4.085575407780415;-0.8076857523023004;2.6947602162922037;2.566004608200238;0.32706194735205807;True
6.562754621183361;3.5176225021053997;0.30685905353401266;-1.018165368766226;2.90177446528564;-0.14201879128262923;True
-0.9752004535753451;4.134492151587349;-0.039270831782791005;3.5152954907713365;2.6732344087562963;0.7985436750703854;True
1.6056205554030274;0.08234516480145933;0.8706532228737537;0.6056673643957942;0.9594990784171107;-0.7067807537581791;True
-0.3784679210218357;1.7702676571925062;-0.5103578990628143;1.23469220547091;1.5536459507113038;-0.22976724256103592;True
6.153801704132574;0.9796142156165417;2.231036284955408;-0.1603049420899289;2.4221431350049034;-1.803670084746779;True
-0.07586433640710818;4.079128765627105;0.7504804964963832;-1.8627089618146084;1.1148548003569023;-2.533836241794224;True
-0.3680118544593763;7.56057686492478;4.033141849150101;0.05507844695739875;2.963558218667911;-0.9623151015533623;True
-0.2869126059396513;3.704007352761012;-0.5524591831401906;-0.6199565444776046;0.8651167725122874;-1.9343505831602221;True
-0.5941545774125291;7.719530247713836;4.346241355609905;1.3501558958907107;1.4252006599757452;-0.17060999188851267;True
